"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        4685,      -4.920849792,      -2.529342257,      -2.956670535,      -2.733692047,       0.692023063,      -7.936377738
          0,           0,        4686,      -4.888301524,      -2.458460162,      -2.968189573,      -2.718924809,      0.7408762106,      -7.921200449
          0,           0,        4687,      -4.831645568,      -2.366598082,       -2.91868593,      -2.722604646,      0.8147760122,      -7.919249869
          0,           0,        4688,      -4.858150673,      -2.422250115,      -2.905959061,        -2.7335464,      0.7736775556,      -7.901945352
          0,           0,        4689,      -4.909981601,       -2.52211444,      -2.952961742,      -2.725705179,      0.7004642085,      -7.881734826
          0,           0,        4690,       -4.88176084,      -2.456432855,      -2.957372285,      -2.710152154,      0.7450221268,       -7.89598477
          0,           0,        4691,      -4.827732116,      -2.367954502,      -2.915774139,      -2.728666487,      0.8155350947,      -7.886864651
          0,           0,        4692,      -4.840546119,       -2.42043413,      -2.900026233,      -2.720565024,      0.7838840021,      -7.875647382
          0,           0,        4693,      -4.869264114,      -2.513725276,      -2.931931643,       -2.74409859,      0.7285393889,      -7.898148892
          0,           0,        4694,       -4.85493941,      -2.453091477,      -2.935184456,      -2.731376113,      0.7619005791,      -7.909948539
          0,           0,        4695,      -4.824570569,      -2.369834457,      -2.901373275,      -2.701819595,      0.8167817692,      -7.888262821
          0,           0,        4696,      -4.854862924,      -2.421784993,      -2.893807472,      -2.707819636,      0.7764855447,      -7.889881306
          0,           0,        4697,      -4.891896272,      -2.507828063,      -2.938119191,      -2.712273633,      0.7175451584,      -7.903003888
          0,           0,        4698,      -4.861930448,      -2.449970774,      -2.944196126,      -2.703965703,      0.7593876911,      -7.892832668
          0,           0,        4699,      -4.822967353,      -2.372709004,       -2.90441931,      -2.707807213,      0.8166569454,      -7.876545567
          0,           0,        4700,      -4.848976229,      -2.420821165,       -2.89871575,      -2.691619351,      0.7803192597,      -7.870553572
          0,           0,        4701,       -4.89820312,       -2.50609355,      -2.942150125,      -2.694620835,      0.7151688553,      -7.865265033
          0,           0,        4702,      -4.870926572,      -2.449671611,      -2.949204298,      -2.703743995,      0.7543384579,      -7.866712045
          0,           0,        4703,      -4.820204103,      -2.372932709,      -2.914648436,      -2.720872073,      0.8168578069,      -7.893153389
          0,           0,        4704,      -4.838024692,      -2.419334923,      -2.901106619,      -2.718002583,      0.7857606988,      -7.880469946
          0,           0,        4705,      -4.883352476,      -2.498273067,      -2.934416144,      -2.738719861,      0.7260969558,      -7.893797115
          0,           0,        4706,      -4.872816557,      -2.448108886,      -2.947723604,      -2.732953125,      0.7538915752,      -7.918567844
          0,           0,        4707,      -4.834848919,      -2.376862582,      -2.920338662,      -2.724358778,      0.8078316534,      -7.907131056
          0,           0,        4708,      -4.850380273,      -2.419889497,      -2.909790132,      -2.737784715,      0.7792595496,      -7.916064883
          0,           0,        4709,      -4.874075414,      -2.492318267,      -2.949427815,      -2.730343304,      0.7340892706,      -7.943121577
          0,           0,        4710,      -4.855436554,      -2.445203201,      -2.945099942,      -2.714374489,      0.7653907989,      -7.921006039
          0,           0,        4711,      -4.833557699,      -2.379413351,      -2.914191959,      -2.721480278,      0.8081556833,      -7.917611881
          0,           0,        4712,      -4.867187532,      -2.421173625,      -2.912394727,      -2.729876474,      0.7701161215,      -7.920078583
          0,           0,        4713,      -4.897544552,       -2.49016764,       -2.95412182,      -2.716123994,       0.722249725,      -7.929592365
          0,           0,        4714,      -4.871817635,      -2.443626486,      -2.961151765,      -2.747383265,      0.7563107042,       -7.93214457
          0,           0,        4715,      -4.831175323,      -2.380101691,      -2.923102411,      -2.722150019,      0.8082200771,      -7.931018776
          0,           0,        4716,      -4.856924959,      -2.420353021,      -2.912647894,      -2.726901197,      0.7757302183,      -7.903415625
          0,           0,        4717,      -4.890584769,      -2.486418245,      -2.942891232,      -2.735955393,      0.7277201061,      -7.920103231
          0,           0,        4718,      -4.862072985,      -2.441509623,       -2.95027217,      -2.747493581,      0.7625366893,       -7.91037641
          0,           0,        4719,      -4.816431456,       -2.38036767,      -2.918108157,      -2.730282284,      0.8153155355,      -7.889723524
          0,           0,        4720,      -4.826574496,      -2.417318305,      -2.902497689,      -2.751138573,        0.79313889,      -7.917116212
          0,           0,        4721,      -4.860836507,      -2.476637175,       -2.92770038,       -2.74126567,       0.748415573,      -7.928936665
          0,           0,        4722,      -4.855713575,      -2.438540527,      -2.933455298,      -2.709668295,      0.7678414458,      -7.910701417
          0,           0,        4723,      -4.834956351,      -2.384607317,      -2.908300409,      -2.705282042,      0.8044940633,      -7.897774608
          0,           0,        4724,      -4.851540991,      -2.417428839,      -2.905820945,      -2.712326307,      0.7797106925,      -7.910722154
          0,           0,        4725,      -4.873802072,      -2.472490167,       -2.93747614,      -2.724073115,      0.7428577733,      -7.911401661
          0,           0,        4726,      -4.854467815,      -2.437156217,      -2.937284574,      -2.717615901,      0.7696532888,      -7.909104604
          0,           0,        4727,      -4.837442069,      -2.386945713,      -2.915385706,      -2.709966006,      0.8022497895,       -7.89123379
          0,           0,        4728,      -4.860037467,      -2.420456398,      -2.909026164,      -2.686083559,      0.7750385752,      -7.871393227
          0,           0,        4729,      -4.888528135,       -2.47007739,      -2.938505953,      -2.722093437,      0.7359953109,      -7.869293695
          0,           0,        4730,      -4.857311996,      -2.435217785,      -2.944213302,      -2.731461212,      0.7681747985,      -7.872119283
          0,           0,        4731,      -4.827132107,      -2.387843682,      -2.916551376,      -2.717001928,      0.8062639594,      -7.872956106
          0,           0,        4732,      -4.851591122,       -2.41857548,      -2.909295945,      -2.726176405,       0.779192089,      -7.878277615
          0,           0,        4733,      -4.885403618,      -2.465414792,       -2.93721392,      -2.731725651,      0.7390952336,      -7.911211537
          0,           0,        4734,       -4.86532297,      -2.434743911,      -2.941470635,      -2.716434305,      0.7642104341,      -7.898476698
          0,           0,        4735,      -4.837703331,      -2.390353097,      -2.918732782,      -2.729541294,      0.7996679689,      -7.904797883
          0,           0,        4736,      -4.837624451,       -2.41638765,      -2.911119467,      -2.730915086,      0.7878245221,       -7.92836071
          0,           0,        4737,       -4.85851951,      -2.458033149,      -2.930504645,      -2.731809388,      0.7581341557,      -7.918609161
          0,           0,        4738,      -4.859482431,      -2.433130131,       -2.93527381,      -2.718565337,      0.7691027484,      -7.914233509
          0,           0,        4739,      -4.850578506,      -2.393694265,      -2.921627682,      -2.719545011,      0.7919950211,      -7.916127374
          0,           0,        4740,      -4.860065116,      -2.418733245,      -2.918822711,      -2.699139831,      0.7754162666,      -7.907645396
          0,           0,        4741,      -4.874400123,      -2.455490124,      -2.941858745,      -2.746222085,      0.7500789539,      -7.912391963
          0,           0,        4742,      -4.857467425,      -2.430137615,      -2.942378353,      -2.734215473,      0.7704669991,      -7.922212524
